MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseValue
11.918257642006735,7.374225766400967,5.043204391763277,2.570922973085665,1779,4.676832124214901,40.92469093952012,-117.6186009748373,1.2597512299365654
9.988443046160029,38.15489660052211,9.814402628085276,3.2134847589990874,880,2.6950804797236936,32.78626710989758,-120.79436775639076,4.198106566643902
2.177959509930684,2.204758906481274,2.8857647466105254,3.01252989020616,1533,2.36853040044758,35.30914765780195,-123.0647987640209,3.96162751658714
3.2628019973245928,2.0840540249208654,5.380387426495557,1.7754522717475707,2742,4.846202928550265,34.48287479630846,-119.72887553580667,3.185253455477977
13.57975863937911,16.85690073832752,2.3361974013712423,4.435267084672619,755,2.7794097313101633,41.88013962065422,-122.71245562631944,2.0174091582602873
9.49000683523426,24.943516329828622,7.919232966135443,3.7077631319873494,809,2.956193601797133,35.89389779666873,-114.52376341479334,1.6812887191994483
1.128758722632815,38.74996347258187,9.344612417593204,4.351633499407214,2356,2.4065994893676215,39.326126992403985,-119.24829133977371,1.0485014543616153
2.4206016001244492,34.481473453718756,4.2402986364039155,4.435057117397889,571,4.6381938920485535,38.84725163881004,-120.82740825643133,2.793906801053921
10.289024767512782,22.849232612460668,8.866733414392968,3.993423414662959,815,3.275821933127403,34.12081237477378,-116.336959288811,3.1336739397943094
1.0708621738470616,14.407706647801628,4.337745843695182,2.7568424049988693,2114,4.048698348726578,34.38997680211551,-119.02051407417736,2.1170254573210423
3.2513127198449814,49.859100507727845,9.286161293151322,3.442187020061698,2453,4.247226873403545,34.812845635530344,-120.8996597598755,2.6391158045639083
8.682273051132206,21.882883809562674,8.031695228774272,1.6414616244789726,1046,2.3673961676690327,36.111272782593794,-115.88032257609198,2.1358150581617004
10.686532767697706,23.117964192154098,8.439254214731509,3.6945816698996308,242,2.73477732528152,34.34325065650527,-115.32847848998878,3.3845272579431556
10.127457633036407,9.01756723839179,2.144052444803636,1.717013022957123,1064,4.393887097625059,32.19651482746848,-117.26991833711322,4.555666435084535
4.139770332447837,39.94566788874654,9.702482856592209,3.7757983620406272,1468,2.453021406703241,40.79393056807196,-123.53035577592333,1.237641179211252
10.970509098865502,34.99042906329294,7.813367936562586,1.9183926430158746,1578,4.175740533807405,41.65609831380884,-118.33677119833467,2.2163396445640555
4.3214872249552005,11.81771102664926,4.4380087630890666,1.47020520060088,984,4.763969290297748,35.41570387031568,-116.36705088002718,1.1339087177788758
5.555595774229748,5.036671235176292,8.635157318870775,1.6611379605718297,675,3.492841492272028,35.38506879425473,-122.63496987916417,3.312246966835244
11.450879671652338,34.344465801660945,4.25216958731944,1.007968540876281,282,3.9665091498075555,32.07091812774371,-121.71329248615396,3.779917292698681
10.094860586661005,33.071049499775626,8.982030716529025,3.874958471414121,1333,4.2203892481645395,38.80250688330374,-115.17504894931864,4.693607296688551
12.889127746918492,14.389716822912257,2.900643123295496,3.9296041962335164,2437,4.38015859558657,40.25439895748629,-123.79878278146926,1.754923668174342
10.206580492204807,47.59231455027011,7.629487819686366,3.059733399653038,999,2.580213351427184,33.46608300360003,-116.47272862174025,4.775950426394436
8.956320446696603,8.401836697264113,6.325587813159283,1.6454512042215348,1135,1.2050538367039927,33.59666349367151,-119.26226707485577,0.7846820231930366
2.3114467495932947,22.184405251087494,2.7722757615635265,1.334217350042759,2498,2.607505084946958,39.900832499714376,-119.53227841160393,3.213562385140647
6.148021242832069,47.23718008821235,3.935150626070712,1.076515865749148,2538,3.695024919136359,38.162907483541446,-123.92903467505113,0.7570972370449849
4.712833147544156,21.566638529379993,2.0992322902185183,1.6629927078608828,1868,2.801401543123171,32.44860557627717,-115.80601769033507,4.5219838449287515
4.4158550073071705,32.28777143554019,5.750143723716047,4.563422139932587,525,3.995852603441594,38.22546990462282,-120.40175099363434,2.8841407568152433
14.622147766534239,20.48212550017692,4.410122086080003,1.966147366806727,1734,2.4279297178746555,35.08917722843766,-118.59234368699457,3.5120675784325823
6.503368145334646,14.43654491508483,6.7868598743820705,2.4170853088688626,2185,3.538976564416118,35.68725155470846,-117.2269931366434,4.242082666597037
13.488651772479585,49.214904750031586,4.3779024616689375,1.4213819379253327,2164,1.7456792194158983,39.6973141829688,-116.97370423562084,1.1763978011778593
9.83594076396168,21.057366309437107,4.3993528920558775,1.8894452189926811,1036,3.9974777465798277,40.109351926726106,-114.44019941173927,0.6736620287216023
12.127358249583079,44.81086098027759,7.945545589852827,3.0768982831208205,707,3.1827838752521034,36.00356626839831,-118.68660046763391,4.454965156607835
8.03691930347269,12.267775688663223,2.3851426878268276,3.4310107323826102,2978,1.8162575541864023,41.47152936006355,-120.00280449025573,1.9171995235651962
9.076654384769027,11.442130497229082,9.223159961535899,1.9814092566648442,2319,2.167644693991229,36.06462717952072,-114.46296373508292,1.0804050856722438
7.895247713464094,2.5255700613410568,8.818110995129452,1.2309286369004688,1470,3.9944348343273295,39.7183603523011,-117.57889764974479,2.6080755668918894
3.7334018291726228,32.931674443418366,7.342437465811252,2.5641314765095946,840,2.9304049426460828,36.83877264564259,-121.01849643723445,3.192377340632085
11.114329613661074,19.057790842464296,6.745772560859074,1.9368134837053366,2078,1.8641257615722888,40.97532326522084,-122.73535754596429,0.6393677154012956
4.930813074171981,43.353554242142216,9.138419985117217,1.8782156929192078,807,4.86908476148119,41.07761243650179,-115.57445498534818,1.7370304621568948
1.3404235300403538,24.1872854278863,3.4826414362297156,4.839451210853821,2158,3.8605000792675517,32.87416807871084,-120.37818397205848,0.6475994342460321
10.03661214270035,48.44147796782136,2.631753297526629,3.4652019437028962,765,4.828539330159185,41.364933313102256,-117.39530278635569,2.3915092513797456
3.479549511698685,10.090750269452936,3.916081359276305,3.2275137726883836,1567,2.708420181441373,40.25534841520415,-119.29183580634101,4.527950130798099
14.1664201809408,43.56253522982493,8.356626229601522,2.6631004140932877,2301,2.900401362766882,39.913107143126666,-122.01070220204961,4.921935851721061
14.355000078036223,39.053245786795344,2.2773621338118666,2.715777333720577,1953,4.591820864740077,34.00911339685523,-117.98313391379534,3.366713990766324
13.80810146308628,38.775170387558546,6.662454680667917,3.1636200153523233,2775,3.1001973609815385,40.05119208754665,-123.39316931049318,1.2273696220306631
6.182221803576222,42.394378177727496,9.96350012953048,3.785719228144429,2858,3.8291156476226687,40.50132734685037,-119.86657540128807,4.576322254996876
1.216392631404144,38.29017555620695,8.845568750700316,3.8085843847273178,1781,2.00869150998212,34.89150334454151,-118.53385060336329,2.8231152044002723
13.996459876228155,31.684795759939355,6.171565512348716,1.6867756308217983,2186,2.786905874810562,41.52260078362324,-119.6395302588142,1.1918719044631314
6.994578076442401,7.430999006436991,2.5091272742931388,3.000451008306508,2440,1.4937994632414204,32.49860146399164,-116.51327824749009,4.647770012532476
14.533167466611374,2.593782795071344,8.650988115085678,2.647832380136408,2305,1.8239201435078467,33.499092532471394,-115.72075045454687,3.9086107282539633
14.49067967924954,46.12154454296866,6.791828065417684,4.482107865077537,328,1.0037736610705243,37.375811380515145,-116.28756925966822,3.792673727254182
12.942132376543041,31.215865411516162,2.9194639764765347,3.5256756848735056,2072,1.157060206594641,37.7579247112231,-123.61187052188198,3.691313167074821
5.122284488974199,40.03032725783264,2.7508582785868496,3.130016265663927,905,4.909135292707717,38.451500833009035,-122.05871229554027,1.4015291949339905
6.391368200426953,24.594595224114954,9.27701455549274,1.4615785687156695,1051,1.9694147805470492,32.16969129315466,-118.63392490736226,1.4495301126838673
12.915913401235997,6.7481012591573295,7.3536021035046275,3.422551557293646,207,3.653242838016008,41.603667746221305,-114.65177959556199,3.5973184929226476
5.4369080721878875,7.134103817924972,8.634294394534045,1.4688156227209337,2276,4.356398795198446,32.44588092734144,-115.65043224947883,1.488752375496786
3.372898453605295,34.592699074219595,9.03183120225814,2.3488263022630083,1335,3.202641836946257,33.43061952723402,-115.57465491648199,2.4740226356137196
8.795217674416902,22.08498885007367,6.574178816386578,1.5713678592573275,2378,1.6125780003358248,32.14014517526057,-120.96791806240326,4.019008215172736
14.106166838250934,10.8257116083165,6.13957081404033,3.7682945880974756,2435,3.9124657493446655,37.668584332940945,-119.70552102921297,4.027786331440284
10.744417153449621,25.088132790330405,5.4434192825679215,1.8250084553446104,1898,3.401005640398332,41.322668839209726,-119.29294052684062,2.5396779763663684
8.98085638125111,4.146237916681571,4.535572702328954,2.567437492752104,2956,3.9250023573895003,38.65947166080464,-122.42628416650089,4.064854722238603
2.3604709127907597,29.51659869380554,5.476767686869694,4.582699110475115,1698,4.078986491428349,40.22657468480428,-123.68931869755544,4.273798082891256
9.610101173788376,14.180676817319785,8.191037245841251,1.8172655335958812,2459,4.90164147073898,32.132812034585804,-114.53097100539483,3.446490880779171
14.860753901459686,40.08039593122222,6.815387448121053,3.0312202558351165,1844,3.29425312010684,37.42015298479726,-121.59287414336494,1.5279163353878906
2.9611762133113366,16.207735987255113,9.140186319638769,2.677086644664088,475,2.3665644507624073,36.595629775055215,-121.60051096276369,1.7330530117349638
8.256615133092314,23.30578730500826,5.547040115033502,1.072496164182919,1902,3.5938582276009483,36.98967944220793,-123.16620946231241,1.916785199339309
13.283223006991376,1.5694064554969311,6.856716629750032,4.171032454291251,1995,1.2737628369705045,32.72213185335188,-114.71492248056222,1.025618484802784
11.370760648558862,4.549897501933385,7.05046042473591,1.276183625258399,442,4.589589273286345,38.84435361069308,-118.20262885060228,1.7292182916647532
10.758220373933751,20.232184263927557,6.733577298450604,2.8970200839078144,2932,1.4775240453527871,37.032204148586345,-117.32963142874647,1.4428365094063946
10.83477717581953,24.51700290113905,7.621070184684131,3.2427131797557998,370,2.311371351543273,39.651488498612636,-114.88423112736947,2.54897937413871
6.032876117076572,30.401006857845882,3.8994677469984502,3.5137058264583483,852,4.262981522504484,36.85290634061715,-120.5437983109921,4.587968965425192
5.1102858197029075,15.291466356755858,6.098910220366325,3.7545265172315023,2132,3.3892495133228473,33.49381636226432,-117.78492688861915,0.9701614253928114
12.33105617669919,35.05411242020058,2.8337984224667814,2.0130895340908603,2435,2.5745420811097683,38.48256954077822,-123.61200545271113,3.74120565776328
12.34158752550853,43.145997462271026,5.0760906211585,1.0399151066337975,1309,2.8937426375000856,33.72386362105166,-122.1322747176887,3.5927735198590747
13.139012460121451,39.21269845577414,5.901336548970115,3.893774649419648,1699,4.418189572808721,40.72394563354815,-115.68754194910058,0.9308938939851095
13.785367735790597,2.9413224420695,7.21779407636378,3.1426263973903144,2299,2.3600175442395686,38.13116239069242,-116.33231643661664,4.6515758220761
8.158793584053129,24.54484041563362,9.604248420689629,4.344470812828995,2358,4.478598739248685,33.57203883556954,-120.49357308542854,3.058124909705688
8.021228125620794,6.141578742490569,6.805208532386847,4.285553451602777,2172,1.352537723906766,41.62338057481207,-120.23189372225788,2.136764845110579
12.176132505534852,12.860205777263847,7.948751329412478,4.373304671151533,1266,4.107193748834523,37.18365463335321,-118.6644556644642,3.90442362572888
10.099495030888711,49.34646707009018,6.050128475961622,2.9403786399181606,2458,4.390190532218945,32.72898451871655,-123.99758995314865,1.6581445628073532
10.827536281607847,7.982281602174148,7.0728322510106505,2.3345135833474626,2235,1.727270611349355,38.268329044150676,-121.58755663961972,3.620794266708442
12.141097372105415,25.44551951911645,2.5674577290701874,4.16623281036548,1057,2.7213861294888018,34.531989070128105,-121.91768191391786,0.6787004340751125
13.460074785445928,31.289630981587838,4.035132646734776,2.8051764521170197,2874,1.6619990986546225,40.03693451877302,-121.49517053250237,4.277336169241724
5.731932195921502,35.42078355666109,4.89482474564111,1.733768785613738,1249,3.826416515976871,40.17822073566191,-115.94094157466559,2.516768811595933
6.258161336959216,28.42278549085879,5.779946840052109,4.419896078245897,498,3.141391072246627,41.78947355854662,-121.20326143453556,3.3651181146107376
2.315747157772166,1.4787715235399994,2.36518996401907,4.530239507089389,1123,3.541293386833284,37.018695310245036,-122.08478677949851,1.4955701891300766
9.095921973946435,16.996604103955605,3.1201927804265415,2.8652390245606805,336,1.7859478678248446,36.549568797277374,-118.95736539206969,3.5468317069630158
1.5031918331543892,26.36787052585086,4.214514462330446,1.3027989092391499,1243,1.846983448209678,39.53475605446481,-115.34354963627268,3.9750812415197445
7.518372253854443,5.305458458096834,9.772261527208405,2.551304359667725,2687,1.1659893020396255,33.32470656341926,-121.586502961625,2.6294593409797944
8.597024885906073,18.180719629249857,4.650776056824406,4.214150637850413,410,2.288270140782919,37.46915513793124,-123.21463757207201,3.2797711582780744
5.011577529795982,2.6269523307769616,5.85632846489666,4.607096114184914,2999,3.2389786453347,37.46247600130851,-120.43595264150335,2.5534666572007936
9.27166564796615,4.850346360596016,3.5687817019071435,1.8138909699903834,1774,4.431739655989315,32.89473122810387,-116.52348175435023,4.523411161660305
1.427003499146692,20.449240533878207,6.886240568606146,1.267894448101086,2682,3.667709789834723,36.17984085506914,-118.49309455305206,2.7404113123144365
1.5228746424890018,7.503071948109957,4.245465724127794,4.509401812531355,979,2.7415852935990057,40.53284798567202,-115.83206630425653,4.2881391906296855
12.516407849235215,28.80950156481635,3.655940627507414,2.557619755915501,1430,4.812480457576552,40.5615362199466,-114.40407852390766,4.106084262216118
6.04266897975768,34.78378348772602,6.1325810275678325,3.167043857070253,2686,3.8769808023033274,32.99237664919681,-116.07337523248383,2.3472716960676046
2.778847177126387,40.228748256345064,2.0440463932833666,4.872263248203035,2002,4.7206608114502,32.90720882747831,-117.96196921156246,1.5353802133586376
8.311405640767262,10.807361967995694,2.0613122611938026,1.2662589116568914,2913,3.1103518930886627,34.62695477001935,-119.06658411947619,2.3273695965189694
11.779909743380552,9.206646530694417,3.752550472814862,3.5932720298083822,1265,2.0356170991725584,40.747660625539936,-123.59930913651733,4.217978190988491
4.021494384955805,6.123824176385613,2.293770900006569,1.2964216902994683,610,1.211306745458888,33.28902585073499,-114.15678021185958,1.5243464111872655
9.720466661466004,32.1850822276382,2.864206033045531,2.5018757138660015,2857,3.904339405935402,39.19996802627446,-120.16518877424957,2.859963556359872
2.194864509912752,35.61731059785816,4.710885194710013,4.2152581807737874,626,1.4852119920221365,33.011656196131035,-122.47771786083133,4.127435365823364
1.7235440963605078,2.54772109645646,8.420685436638504,2.7338889310225376,1671,2.2111005130878687,38.23137853747825,-117.33291144603544,2.0906486380777043
8.438964841954071,46.874400065940804,6.576389146954407,4.988729415611802,1141,3.1298836315355896,35.560672991191446,-121.1571171090454,3.389943366512138
8.568891702541492,3.5465928989221482,6.101341807651331,3.2362371397864087,2107,3.2576663511189907,39.88913962965867,-118.14221729068953,1.6053420832196654
9.924018620974891,27.523520429752452,4.347910585664973,2.284648610543814,941,3.402332787948544,34.33690448825364,-118.13232092155408,0.9917575041567197
11.165278672117262,35.7439654530949,9.454029755462532,1.8804453036190125,1592,1.6650213213988025,38.392018293899596,-119.54270179097131,4.074729012917853
14.661929112475484,43.677487063558196,5.176120329897533,2.4020821371446472,1443,2.518949619286595,34.35682534575885,-115.63881384454957,0.9453588053391807
8.228204876216735,35.99025967448896,2.696742134366172,2.4901330950382032,1800,3.468776908467867,39.136602831121536,-121.35032938444557,1.7212162778581306
5.521390621177444,40.2846760704198,6.93653212894241,1.274854710895844,1455,4.8792754585351386,40.736780345607485,-119.51367408382266,4.347992398988481
12.132606726761852,17.6330594345975,2.9107071478128113,2.4782967977070927,527,3.9105245507987547,33.2680179912676,-118.62307871409028,2.0591117918540025
4.791651517669039,40.9264305735791,4.761785142413537,2.8569540789568997,1666,4.690415028375831,40.66595688595503,-117.363752792327,4.878704072813725
7.1455998898789055,4.925627472849082,6.059295509742471,3.8909510089552186,2299,4.048848233256708,37.93575254414298,-116.1602814949441,4.908804506482369
2.0983893387917236,44.84601614696585,8.993780197481406,3.626917938886432,2166,3.3668678755696018,33.27110490867024,-120.05192717121744,1.7072420920410052
1.3549104078164051,27.832026431533077,5.948372642720949,3.835062620916617,575,1.7680934765453782,36.27541855359712,-117.53953055903403,0.684402000124507
14.47707780549095,41.04759072816219,7.618070128253314,1.0334547275074284,462,3.666742607570052,33.60860293485098,-122.4938904693148,3.672784778924206
12.703721687170882,23.163595941396707,9.942534711992563,1.8706695983221442,466,3.4935182638396283,39.0034788886657,-114.67351899457522,2.5294392619175468
10.743638885311771,32.53530706462972,3.051912959183853,3.646737153599426,2606,3.409876681829066,39.5886813441795,-120.16941193578997,0.9533877978180934
6.725341221799779,26.793730385869548,4.197852204156156,2.9359574727189885,2144,2.959143471952963,33.05796520272799,-116.70478578023561,3.6838526854011926
3.426120480991841,36.84788656601126,5.156608604781171,1.0212539026733838,2093,3.1146264159571024,37.06139852694644,-123.79658918117822,0.6402870910036456
3.1901185973952044,4.999869119498889,5.374625428310651,4.21797856972729,2101,2.3377701084724163,40.146250560259176,-121.94812857095192,4.4158851072150895
4.503400574304335,3.957252115537626,5.288168602124366,4.09123829316135,2899,3.0772507705692127,41.361630415509964,-119.12917455676421,1.1239363810098668
8.689173305885687,13.108058466497177,9.26088802045244,3.1936766519742505,1852,1.790223622713913,37.1351786674177,-115.21747532267653,1.0729034543602625
11.004342917800873,8.81768932554623,7.7122611557348515,1.2658533031050885,1644,4.220697589441507,41.50279223611407,-118.72744850049322,1.2905253408586304
10.242763274048238,43.717394763017886,6.86324171272563,4.066060198130339,245,1.7431078187948312,37.356889704560295,-114.70129517706121,4.8211986132143
4.919074557243199,11.741485380544171,4.474981742902257,3.334854350925456,799,1.3398651595578657,35.94190494599908,-119.16203103417203,3.619262121142307
14.368113929284718,48.81739753513743,8.590323073770357,4.127839908631836,919,2.7449841054286295,40.482031285528954,-119.0955090326405,4.106171909586365
11.33055683374076,17.507893796784234,9.640484091879912,4.006987969583362,2112,3.6332297580242474,36.929827104580895,-122.80253211499468,2.2893574357973887
8.76095673515961,9.923777868746265,8.569586260401813,4.212008287831349,1492,2.7508672997341654,36.71902510564523,-115.9734375584778,2.0134072737723
9.56409044728093,39.69522684998148,2.0125208415317832,3.0720322656184993,800,2.1070165278052344,36.90312489409828,-121.53034587532937,1.5551780305242646
6.8744008739890585,33.27668099954293,7.091210961467256,1.56129807277406,580,3.232684735561763,40.467850018697455,-115.00387510627685,2.66291612740584
4.468233853016205,25.41159010620381,2.409083051536806,3.6846298935187547,317,2.3880093416487997,40.31941541688052,-114.89175779669604,2.9832293009037585
5.983617501117662,28.21281399594393,4.060857762669775,3.4818951402078824,2363,4.731470760506532,36.035199924402114,-114.56689888125851,3.3429867964373994
11.609845546501168,36.24088713534093,2.4761976027821735,3.9690127487963487,459,4.690580558414288,35.33299859870525,-118.7976951089691,1.6570332679941253
1.2015088408165822,12.194282325233637,6.830363623595102,1.6795240242029412,1298,3.009487279888382,36.919280240391295,-117.22906215216355,4.768943364063458
2.625016967096827,49.820361886780354,7.492719307940854,1.7799007996011569,1703,2.311535976073034,37.72772509737109,-116.21484119938336,1.2639132419321113
1.6440369883045385,48.76486494519237,2.915901104527241,4.561638068877314,2552,3.9485296558265564,34.38337210627997,-122.68985381349535,4.845439286448856
1.570203232465582,32.865958630999906,5.070711064359836,3.999911193808283,2254,1.1468517739322666,39.93955084715591,-117.99042805002503,0.566852551283767
12.9764481761541,10.777580095528112,5.649892071644336,4.632913954801292,565,2.899076024174605,36.86482765732423,-123.65702098696688,2.6650656131758055
10.851210031320331,34.33118387913328,4.952424174087333,4.034861284655683,1857,2.345293577081334,35.340455484199595,-119.02433916611274,2.0001552715245325
7.638433607222552,4.5377220399796165,2.9682000038815444,3.3886212239612075,2770,4.682143540410219,33.068209929639906,-122.45157318379772,2.5210553626861287
2.3696782491140205,2.5019726080844973,5.351582321499803,3.6165309481114947,1661,1.0480121090907302,34.38845160403607,-122.17077074037915,3.067990605413551
7.882622251635653,13.62646153704947,8.009424382467344,4.55651169576004,2224,3.2112595028733963,41.49281171755984,-120.34952433307399,2.4601512110571906
7.62860479092792,23.6685248802265,2.5680613162660437,3.315227018047762,2676,3.962654324266504,35.05099686819526,-119.67562833283498,2.3668108263571774
3.4248261787402123,43.54535276501065,2.6414401126552276,3.5295652973135496,990,2.940071950096165,33.688592893670354,-117.76827575467813,3.7972553693598794
7.073923089331623,36.63128441854909,4.838170334687874,1.6259068640144023,946,1.3416121206508866,36.60672791654993,-123.25571581561485,3.5864432378890907
6.579066281563228,37.39261953879907,9.5338056929514,2.895684880464411,2614,4.889845560111609,35.07087743360249,-118.96308238762555,4.249720769161316
9.621901372731031,21.84917338795569,7.348581173783312,3.865588447832396,512,3.0720417255043917,32.35159250271194,-122.173748697469,1.62481541557773
9.891311112147013,17.950814634801183,7.429359653380518,2.0837707932654617,737,3.4567449772760455,35.23145217279417,-118.26024824968258,3.2428782938932863
1.6342561368086232,19.18089938624553,4.89535992670292,1.8090167220981397,1120,1.9464391308300293,37.441086239394686,-117.62595387738817,3.1333765342678426
6.244576604770597,49.394828623066836,6.749286329668307,2.255307232897662,1277,2.9339923404272152,37.51712372019967,-118.43290743447146,2.1638201489270994
9.76203881999931,2.9653503792116416,2.081049472221947,1.9660025119713338,1690,2.7165979678332874,35.56558921176889,-116.61704489521692,2.687258938562064
8.043907620121228,43.48454330999998,7.088768371276338,1.8596505481455834,2581,1.299583368007935,36.473027562526006,-120.64390755759099,1.9120196448757794
12.990857776636512,29.355095020047276,9.306295580609895,2.6994033714723478,997,1.424641414189869,41.655179182347666,-116.3489340836687,1.1382997892764335
10.22171084266523,22.492155540289932,6.9005877467585535,4.631354055534136,547,4.349890078475099,35.773484772303114,-119.67232918291806,1.4621054479822977
3.2810819791400156,36.537625360341686,8.98958874773076,3.028238586954873,472,1.959279808826361,34.58226813259983,-119.15815501677403,0.974811408805405
1.9879624636060178,24.84677812981044,7.7917844437287505,1.7516815232612921,919,1.7798330859945222,34.4346704406676,-117.51897872738928,3.5738130883555588
9.99386989488842,43.797738666001365,2.964467331229522,1.3078866775234963,1973,3.019645805000557,36.57764612704134,-123.81641616000776,3.473273268991182
1.3711583475827054,45.134391336551666,9.219626458286733,3.784624580551701,2747,4.074988525450052,39.59520148716944,-117.46005778579752,4.777728672109427
9.200858137828487,21.664325416799315,2.531550754846199,2.5311950577455513,884,1.2477860743159517,34.05988184188473,-117.81414850927885,3.783552861412586
14.163223379949406,14.564562064517528,6.27173978038211,4.287323786341437,2326,3.3072316785530234,39.09296127140768,-120.9015288324672,0.7342062744025915
9.056638490262305,30.02516610107475,3.1370969903476613,3.6380430745630807,821,1.4768417713622934,32.21149823349416,-123.1420571510051,4.479103282680294
6.434378966891307,45.70580393521786,2.0936528858472325,4.184965802165474,2239,1.1458442033024738,36.18932977983946,-123.09064550086958,4.382038233255766
10.006035058192944,11.322447261277663,5.376274081021112,2.087784157673795,1146,1.2109758086488696,39.75865065202787,-114.7677625301477,2.4949414434771437
7.415540466881232,31.525362594610655,4.36032566123325,3.7694356898442325,2605,4.336656432833765,35.387329557744316,-117.10720678774163,3.1363837273756467
8.638635050423089,31.946450784533507,5.888003950380824,2.056247938774875,2865,1.4718899345122463,37.637371014454,-122.72897386229259,4.8923524961263345
14.180507322871353,36.92253809834877,6.617599093876406,4.756273917801167,706,1.1806054576491678,34.04979232825911,-120.43276830691093,2.8953696373167483
6.40543692921084,7.446816571235731,2.349912578471579,3.5454971261334975,1782,2.751599548571649,39.41995391126172,-118.07517006098404,4.573948227692404
14.4566678935348,36.07542326942234,2.984026360989965,2.2980472007013684,2823,4.375973887768099,32.52279103268759,-115.64428294909351,0.8736744101458389
13.674908987384892,45.542593512616406,6.469139171603403,2.0780474491690906,443,2.0496335059572077,40.525426448755006,-123.56339071286992,1.3597334091890727
3.74107588705015,9.804472334641856,4.745338825381266,1.763706340286574,705,2.6868504701036655,33.98196386421668,-121.63366868529991,2.4833972454859303
1.9710582122523164,12.639622921270004,7.833387900395584,3.778563835574911,621,1.159690130255005,40.743980317083306,-115.1025100970462,3.1314056375178714
2.410892019283973,48.59835960804034,7.218333188735517,1.8748624519917092,2464,2.7963140565395035,35.525292413005175,-123.90834449816184,4.173025333382601
1.2551055591216962,9.867870682764998,8.764834903919255,3.3812130637099562,2072,3.3104523225485347,39.22683574474487,-121.98600897206113,4.947179518144341
2.3222014505829973,42.864869575109374,7.539942613353802,2.0585401077014294,1392,3.283628215008579,35.192252977861884,-114.40975824027034,2.249831734133524
10.562094827828997,25.121614965953704,5.439448619121185,3.6478757791754743,529,2.3297067686974606,41.05911671234648,-117.86598153477829,0.7133703626303822
1.9966410784432058,13.114322645755674,7.383732979155459,4.259758914162157,849,2.262132722652542,33.26637125518374,-121.38328633362494,4.105271764828961
5.4656588241126585,43.66674516235306,4.203049394043348,4.112100972578613,1664,1.4264944757463915,33.78519789272599,-123.33008905604153,3.2197132358726366
12.828254353572364,22.81995749513061,4.450507990225701,4.043405323723126,590,2.4671932825850735,36.93030125158802,-123.71808659552778,1.3934428649069075
1.3258071003015621,26.22605034255482,8.311881279366347,1.7508896227690083,1719,1.3979786754918586,32.81938439038146,-121.55254920363073,2.7267280547963906
12.402558756245101,18.60243510058852,5.571356131212657,1.3535397879380748,580,4.0663837788482065,33.959801847017616,-115.1851418041109,3.84039610490176
4.945966846827599,30.054591720311443,8.38704272414682,3.7957953139495424,941,4.865097190992744,41.43766382212014,-119.84086345702491,3.966853041808897
2.6543075867031876,9.012669756666115,8.579378989346228,2.4733888551774053,2210,4.880297826666828,41.764896611478875,-116.79666630834006,2.748282853994429
10.75432031509811,20.162995295936273,8.86049870129027,2.729384905613389,1019,4.460284397501575,35.76259329330422,-114.81714964620042,1.8734653855798662
9.805199854918376,48.50120379442909,9.333081886729659,1.1245963711735643,872,3.4031685973584764,41.23286021013936,-119.91959538397184,4.881841619173221
13.28460818937874,13.64853820235525,5.44788176410637,2.0383057971001968,2760,3.8034627889755197,37.44824675673432,-122.08722628962603,3.4851317493042178
11.290994613254401,33.18009656252332,4.550934546569111,1.134705615497856,1971,2.1408232107216563,34.697424658737674,-118.8288206914308,2.337068837058344
12.24873302538788,16.934313147010048,6.657589972752911,4.51674309040499,1411,3.5230816806904826,39.023987210805984,-114.91916312940145,1.7620845089209358
4.948484015998291,38.90018315864343,4.969379387501021,1.973586732874122,1129,2.82259819775951,38.589018065748576,-115.956255858623,3.7899634235160296
3.4841536129161197,7.412809375199141,6.808593334401864,3.229348678292032,1739,2.92806935910773,41.89125319108733,-123.34170156636846,1.5898255051719548
11.508606522972016,48.52123120884869,7.644686901150597,1.1559172826445216,1112,4.031106241500632,34.650472874092834,-117.07427199922418,1.2726949503815967
12.295686349741697,23.235687527798323,7.507240147937095,3.6673895652226323,843,2.1276734223890066,38.72059502661735,-118.28102477541046,2.8842525003293162
14.867071988009426,12.566472703976734,4.996423096160971,2.2921093830163755,626,2.2721584467780795,32.52023755029447,-114.92536823653575,1.8049432668986385
6.776647476759971,4.60134061917062,3.3348816135900226,4.591676747830663,701,4.698567164514547,33.136460386967194,-122.77518583149703,3.3300731521562676
6.208253201098964,9.318137349289497,5.44423470769766,4.552472755736144,929,1.224897179403889,32.03918374951093,-118.65963886795343,1.0307240369340507
11.869781450387956,26.468923479244864,3.14075315265527,2.301162473446991,1483,2.9425371936533615,41.994606810596736,-115.20537306488107,3.4472349705529473
5.77124956354225,17.51315564513303,9.120776281470466,4.603843582761872,2318,4.651203201631446,40.02273697147478,-119.89976213258257,1.77483437598966
14.030602558449907,41.61528492824787,4.767019685902859,4.984630693995115,2725,3.441452031272628,39.867230147335405,-119.18005082267133,0.5010932049553073
13.017778525802164,22.11348865942849,3.2356779777865903,4.301662656495792,656,3.1856282968485283,37.097260752881795,-123.29539322333042,1.0712122595337936
7.005916383250257,13.186999356793866,2.203582079246007,4.379485391020916,2436,1.9989767169174208,35.0006708290544,-121.21856359551089,4.701269200257923
11.512194949080964,31.240104343597473,7.166579090291874,1.9960349444363596,490,2.373101956257793,33.51264284462676,-120.75493350831053,4.40309587601911
